buyDiffBps,sellDiffBps,Diff,DexSlip,CexSlip,netProfit,isProfitable,executedQtyDst,executedDstPrice,executedQtySrc,executedSrcPrice
0.26,0,0.26,0.2,-0.71,1.0412266437372564,1,5.55725237,25.066376845423623,5.55725237,24.874
0.18,0,0.18,0.07,-0.52,4.449138151808039,1,71.28600269,10.201452797698646,71.28600269,10.137
0.18,0,0.18,0.15,-0.38,3.1530283743586107,1,3.31853818,241.14835535995547,3.31853818,240.15
0.22,0,0.22,0.15,0,0.07890161430960856,1,339.25921668,0.30140285085988067,339.25921668,0.30111
0.14,0,0.14,0.04,-0.22,0.30515074617563537,1,339.2540179,0.30024,339.2540179,0.29928047629720794
0.28,0,0.28,0.19,0.14,-0.021078229812372635,0,391.24062902,0.2920045255449114,391.24062902,0.292
0.21,0,0.21,0.18,0.14,-0.43382724177615317,0,1235.70833093,0.29413775179006946,1235.70833093,0.29443
0.22,0,0.22,0.35,-0.35,0.19472048630154537,1,0.4002349,243.42,0.4002349,242.88480049047908
0.13,0,0.13,0.02,0.35,-0.14829631710890767,0,0.01205592,4725.46,0.01205592,4736.815613139791
0.23,0,0.23,0.06,-0.34,0.49809248045623433,1,10.178529,10.11895939745238,10.178529,10.068
0.14,0,0.14,0.03,-0.34,3.4138068873821954,1,78.87990534,10.153309198656777,78.87990534,10.108
0.13,0,0.13,0.02,0.32,-0.11612558392911372,0,0.15984133,318.85,0.15984133,319.512735365847
0.26,0,0.26,0.08,0.13,0.02908741446369561,1,0.30249067,314.08897750338093,0.30249067,313.93
0.27,0,0.27,0.05,0.37,-1.3464211236633288,0,32.65600906,24.459,32.65600906,24.495338624734067
0.31,0,0.31,0.11,0.63,-0.266859140640636,0,2.41702322,24.506,2.41702322,24.611506982442137
0.28,0,0.28,0.06,0.45,-0.1360760627769693,0,2.64707127,24.499,2.64707127,24.54550647089235
0.23,0,0.23,0.35,-0.28,0.009587125728841862,1,0.27069071,24.64,0.27069071,24.59965473086342
0.23,0,0.23,0.11,0.22,-0.24498063498264772,0,82.8332657,2.5484,82.8332657,2.5508478351107757
0.25,0,0.25,0.3,0.22,-2.269103434466368,0,3.32809302,239.72,3.32809302,240.35385888857022
0.24,0,0.24,0.36,0.06,-1.0536739007056026,0,0.60173719,905.8601187097435,0.60173719,907.43
0.2,0,0.2,0.21,0.17,-0.12866999748677097,0,0.07067445,904.1602307186942,0.07067445,905.8
0.14,0,0.14,0.04,0.19,-0.09127399368395428,0,0.26552014,314.66,0.26552014,314.9408234442535
0.16,0,0.16,0.05,0.19,-0.13523966509903068,0,0.39374054,313.17,0.39374054,313.4508400682253
0.25,0,0.25,0.1,0.11,0.16343910936775105,1,32.9218107,24.336831829312846,32.9218107,24.327
0.36,0,0.36,0.27,0.07,-0.001502150232899041,0,31.29044334,24.331818356993562,31.29044334,24.327
0.28,0,0.28,0.16,-0.32,0.4135234221017913,1,0.32368533,310.20958953522353,0.32368533,308.87
0.41,0,0.41,0.16,0.14,-1.2021551110067645,0,5730.95600379,0.099350104824685,5730.95600379,0.09954
0.14,0,0.14,0.04,-0.1,0.1524061226096377,1,0.28132129,307.47,0.28132129,306.86675488471957
0.24,0,0.24,0.2,-0.12,0.07081181923707583,1,2.15881234,24.139,2.15881234,24.101370914809515
0.35,0,0.35,0.13,-0.04,0.15914334925160226,1,2.76495888,24.139,2.76495888,24.07661497902187
0.26,0,0.26,0.22,0.45,-0.8617913556157457,0,8.18177873,24.131,8.18177873,24.23150436246753
0.39,0,0.39,0.24,0.33,-0.14837794235476462,0,3.08311856,24.160000000000004,3.08311856,24.203293928168904
0.25,0,0.25,0.08,-0.5,0.34895425948055053,1,2.22021745,24.22,2.22021745,24.05798479162104
0.15,0,0.15,0.05,0.16,-0.0860927196058024,0,0.37238537,305.83,0.37238537,306.00002654015213
0.63,0,0.63,0.32,-0.41,5.504758902429054,1,10170.53878041,0.07832691093675248,10170.53878041,0.07777
0.3,0,0.3,0.18,0.04,0.37092984726371914,1,57.4296078,9.761,57.4296078,9.752588939118422
0.55,0,0.55,0.31,0.48,-1.5731472509357312,0,3483.97590102,0.09893000000000002,3483.97590102,0.0993617519255279
0.46,0,0.46,0.31,0.24,-0.1323967449121755,0,8157.73600626,0.09806,8157.73600626,0.09805661759419262
0.25,0,0.25,0.16,0.32,-1.9950939203368334,0,10170.56866298,0.07847,10170.56866298,0.07865046945815538
0.63,0,0.63,0.13,-0.06,0.5224530479565929,1,0.26830213,896.0264617228343,0.26830213,893.9
0.12,0,0.12,0.03,0.13,-0.04336190681177209,0,0.25595993,304.06,0.25595993,304.16859696495703
0.54,0,0.54,0.3,0.19,0.21366938389988877,1,8130.08130081,0.09863600853592688,8130.08130081,0.09859
0.5,0,0.5,0.22,-0.71,7.793751677136875,1,8210.11510917,0.0984,8210.11510917,0.09743103347070008
0.58,0,0.58,0.27,0.73,-3.449060910176958,0,8341.83450459,0.09549821022039236,8341.83450459,0.09589257609462999
0.15,0,0.15,0.05,0.3,-0.5910270726784297,0,21.49360951,9.816,21.49360951,9.84153460451736
0.11,0,0.11,0.07,0.32,-2.3581843827549656,0,81.4250648,9.797,81.4250648,9.8240020062764
0.18,0,0.18,0.01,0.19,-0.13790222595057844,0,32.84145653,9.754751921458015,32.84145653,9.757
0.21,0,0.21,0.04,0.14,0.011146418766550568,1,0.286472,303.5796252033176,0.286472,303.48
0.31,0,0.31,0.29,0.36,-0.8551944146426422,0,0.2673606,900.99,0.2673606,904.0084573540149
0.32,0,0.32,0.18,0.36,-1.3513364755079869,0,0.88637297,901.12,0.88637297,902.4643446874995
0.14,0,0.14,0.04,0.15,-0.059106050704950425,0,0.29648592,303.87,0.29648592,304.00858133770015
0.23,0,0.23,0.05,0.33,-0.3726793422055192,0,9.77193957,23.673,9.77193957,23.70640310434578
0.2,0,0.2,0.17,0.44,-1.8001938395147357,0,17.73206161,23.665,17.73206161,23.761788970716562
0.1,0,0.1,0.09,0.2,-0.6996519836907813,0,32.83807202,9.813,32.83807202,9.832343522456418
0.17,0,0.17,0.04,0.33,-0.1875668705788071,0,3.47588343,23.681,3.47588343,23.73022615931273
0.12,0,0.12,0.03,-0.26,0.2573562983888922,1,0.2571877,304.39,0.2571877,303.3284664539187
0.11,0,0.11,0.05,0.07,-0.000008849676910345511,0,0.00235669,9.828,0.00235669,9.8297895298263
0.15,0,0.15,0.17,0.01,0.19092068980985508,1,0.13264278,4413.372034240907,0.13264278,4411.05
0.13,0,0.13,0.07,-0.16,0.8125177099450562,1,1626.83244519,0.24627,1626.83244519,0.24572129830804657
0.26,0,0.26,0.15,-0.28,2.433516859226276,1,0.15015537,4407.498158502617,0.15015537,4390.41
0.2,0,0.2,0.17,0.02,-0.014773477716227362,0,0.18140094,4410.48,0.18140094,4409.679345020736
0.2,0,0.2,0.11,0.05,0.028609613429893415,1,0.03155312,4409.03,0.03155312,4407.24148133799
0.15,0,0.15,0.11,0.22,-0.3306943854749892,0,0.00152378,113982,0.00152378,114176.22599527687
0.51,0,0.51,0,0.31,0.15458094227165237,1,944.86033691,0.09447249639495933,944.86033691,0.09429
0.23,0,0.23,0.09,0.27,-0.2705038352082494,0,0.19739175,894.8285749301216,0.19739175,896.02
0.17,0,0.17,0.14,0.51,-0.9811613273712251,0,0.00170424,113592.00058609383,0.00170424,114145
0.15,0,0.15,0.09,0.01,0.0000031693930943238887,1,1.2e-7,114210,1.2e-7,114160.74639088064
0.1,0,0.1,0.03,-0.29,2.711962417238975,1,0.1819063,4413.22,0.1819063,4397.428788142598
0.2,0,0.2,0.26,-0.33,0.2794421391826266,1,0.02657685,4413.22,0.02657685,4401.822861649367
0.31,0,0.31,0.07,0.27,-0.041236182954292364,0,0.02267377,4395.370400654658,0.02267377,4396.31
0.36,0,0.36,0.02,-0.8,8.968017270971128,1,10134.27919939,0.07921076125646453,10134.27919939,0.07831
0.59,0,0.59,0.07,-0.65,8.912977137981365,1,9871.7417577,0.07913870560773806,9871.7417577,0.07822
0.33,0,0.33,0.09,0.1,0.18847364026286414,1,0.44408042,303.01501631169606,0.44408042,302.53
0.27,0,0.27,0.03,0.57,-1.128603048053352,0,1.32932519,223.97579067334541,1.32932519,224.78
0.14,0,0.14,0.15,-0.39,0.7042745335568106,1,0.04040686,4426.61,0.04040686,4408.295099617596
0.48,0,0.48,0.17,-0.74,8.187181077155028,1,8465.60846561,0.0947960699787345,8465.60846561,0.09381
0.33,0,0.33,0.11,-0.52,3.0515692191029284,1,43.12342631,9.799723552341417,43.12342631,9.727
0.79,0,0.79,0.43,-0.45,4.437907131504334,1,1.84537237,304.1857214937401,1.84537237,301.7200000000001
0.48,0,0.48,0.21,-1.11,9.02703509470808,1,28.04412931,23.974681738213487,28.04412931,23.648
0.18,0,0.18,0.1,-0.58,1.0677363455971303,1,0.5398768,304.94873049287105,0.5398768,302.91
0.53,0,0.53,0.44,-0.75,3.45419055128739,1,1556.27522291,0.25068966215310706,1556.27522291,0.24841999999999997
0.26,0,0.26,0.28,-0.45,1.5468758349834408,1,36.08533992,9.872841722662956,36.08533992,9.828
0.15,0,0.15,0.29,0.12,-0.278181507328498,0,0.49289718,227.22,0.49289718,227.7389363994344
0.17,0,0.17,0.25,0.16,-1.5683034307785317,0,3.51349232,227.27,3.51349232,227.67091197662424
0.15,0,0.15,0.04,0.29,-0.08575604373595645,0,0.28600818,227.27,0.28600818,227.52438373099065
0.19,0,0.19,0.28,0.09,-0.28692649440269413,0,0.16085417,899.85,0.16085417,901.4537978339499
0.74,0,0.74,1.19,-0.05,-1.4418292146398188,0,14.93173066,23.636165806527604,14.93173066,23.728
0.9,0,0.9,1.38,0.14,-0.3455214387292105,0,5.47787141,9.854,5.47787141,9.915105057914161
0.38,0,0.38,0.33,0.33,-2.2393587287895436,0,7556.00945894,0.09654294067846612,7556.00945894,0.09682
0.1,0,0.1,0.02,0.37,-0.2033859881087884,0,0.21536829,305.16,0.21536829,306.0433316670412
0.09,0,0.09,0.06,0.17,-1.1184512154282344,0,2.6138891,305.66,2.6138891,306.02675578430893
0.15,0,0.15,0.06,-0.2,0.48745944693195875,1,734.73139657,0.24948,734.73139657,0.24876665141146548
0.53,0,0.53,0.6,-0.02,-0.12401948331569662,0,0.17825176,891.2424938912742,0.17825176,891.76
0.28,0,0.28,0.14,0.03,0.8964246780558055,1,1070.09095773,0.7487874663549152,1070.09095773,0.7478
0.16,0,0.16,0.12,0.08,-0.5385576607112623,0,0.18531065,4314.6,0.18531065,4316.64332235958
0.43,0,0.43,0.17,0.69,-3.6060651718085808,0,7979.89409352,0.09981000000000001,7979.89409352,0.10024193186344575
0.38,0,0.38,0.52,-0.94,6.153495150301185,1,7992.00799201,0.10015998807829689,7992.00799201,0.09937
0.57,0,0.57,0.2,-0.22,0.3527767822312151,1,938.52920315,0.10082,938.52920315,0.10042395341579573
0.34,0,0.34,0.28,-0.49,5.045143278007258,1,8012.00287105,0.10049,8012.00287105,0.0998402038634408
0.34,0,0.34,0.19,-0.39,4.238722317704457,1,8027.94277108,0.10019,8027.94277108,0.09964196591948805
0.18,0,0.18,0.12,0.17,-1.1380704287825376,0,1077.5862069,0.7427924291279188,1077.5862069,0.7437
0.35,0,0.35,0.3,-0.29,1.1911505622627367,1,143.5834433,2.527401357114089,143.5834433,2.5186
0.35,0,0.35,0.21,0.43,-2.370954445650612,0,10002.61551438,0.07975,10002.61551438,0.07997108344812585
0.2,0,0.2,0.04,0.43,-2.280925970345003,0,10003.7446239,0.07975,10003.7446239,0.07996205721690712
0.31,0,0.31,0.28,-0.56,1.105948620845189,1,2378.72001377,0.0814112165838205,2378.72001377,0.08093
0.38,0,0.38,0.13,-0.57,6.443784601742693,1,9829.21734857,0.08160189491490269,9829.21734857,0.08093
0.22,0,0.22,0.08,-0.09,0.3497482787969136,1,0.19092578,897.7314009348959,0.19092578,895.72
0.25,0,0.25,0.24,0,-0.0015478082298724387,0,0.03285392,223.40756968588522,0.03285392,223.41
0.3,0,0.3,0.05,0.26,-0.1667270800123635,0,9796.85554894,0.08165,9796.85554894,0.08165068842792103
0.15,0,0.15,0.04,0.24,-0.14065399312803303,0,0.3014055,303.66,0.3014055,304.06592834006693
0.18,0,0.18,0.26,-0.41,1.3066993792112132,1,0.46112222,905.59,0.46112222,902.5751443865507
0.35,0,0.35,0.19,0.4,-2.0235784443472373,0,10021.29525241,0.08002407698138095,10021.29525241,0.08021
0.17,0,0.17,0.07,-0.42,1.3537839101617724,1,0.91323418,301.54271463307293,0.91323418,300
0.2,0,0.2,0.11,-1.7,14.342031585905335,1,10319.6264137,0.07892,10319.6264137,0.07751443394675965
0.35,0,0.35,0.11,-0.27,3.911768035983565,1,10101.01010101,0.07939314366429524,10101.01010101,0.07899
0.2,0,0.2,0.06,-0.12,0.18547637256905047,1,0.08044162,903.68,0.08044162,901.193537529436
0.19,0,0.19,0.25,-0.15,0.13495873907312425,1,0.14626843,903.8,0.14626843,902.696561476185
0.32,0,0.32,0.08,0.21,0.04068481202155297,1,10090.81735621,0.07946992585004135,10090.81735621,0.07945
0.24,0,0.24,0.1,0.52,-0.7842390202049169,0,0.22004072,896.7652899145569,0.22004072,900.15
0.36,0,0.36,0.34,-0.77,1.3210546936173981,1,2198.30496742,0.07841,2198.30496742,0.0777933755860965
0.27,0,0.27,0.14,-0.49,4.815167021176149,1,10348.36906982,0.07778,10348.36906982,0.07729913714935635
0.23,0,0.23,0.03,-0.36,3.183727498237533,1,7539.12108104,0.07786,7539.12108104,0.07742213374792276
0.23,0,0.23,0.29,-0.49,2.769061384370052,1,8698.64499172,0.07778,8698.64499172,0.07744611150258163
0.4,0,0.4,0.07,-0.46,6.168608409372145,1,8016.03206413,0.10012955981103122,8016.03206413,0.09934
0.24,0,0.24,0.08,0.11,0.04905850616630813,1,0.0010131,113208.46584297247,0.0010131,113137.4
0.23,0,0.23,0.15,0.55,-0.6871567988264425,0,56.01946709,2.5152,56.01946709,2.5269633529973214
0.35,0,0.35,0.26,0.36,-0.7349681055685784,0,0.83437459,301.28,0.83437459,302.1006050837113
0.2,0,0.2,0.08,0.11,-0.113056415185636,0,0.00707965,113135.05780189809,0.00707965,113128.4
0.41,0,0.41,0.45,0.48,-3.1485016346012693,0,5683.10817322,0.10215642077817272,5683.10817322,0.10269
0.16,0,0.16,0.09,0.33,-1.914372604115436,0,0.00608219,113007.4,0.00608219,113299.54906283332
0.12,0,0.12,0.03,-0.18,0.4115704904260538,1,0.03247228,4377.65,0.03247228,4364.099952213566
0.22,0,0.22,0.16,0.18,-0.200196747580852,0,6.5325362,23.628,6.5325362,23.653920498460327
0.29,0,0.29,0.28,-0.55,4.38937024934765,1,33.95678799,23.691,33.95678799,23.55699838878925
0.14,0,0.14,-0.03,-0.02,0.0001071994569735204,1,0.0002298,300.4,0.0002298,299.8734297607767
0.14,0,0.14,0.12,0.02,-0.0000015952769570694135,0,0.00000324,4368.96,0.00000324,4368.578577431194
0.12,0,0.12,0.11,-0.12,0.005385618669633794,1,0.0000466,113190,0.0000466,113051.79078391344
0.25,0,0.25,0.12,0.29,-1.440327131607032,0,1057.52039294,0.7552,1057.52039294,0.7564109452073043
0.11,0,0.11,0.06,0.04,-0.012565614649962642,0,0.00712822,112239.4,0.00712822,112218.71491837743
0.44,0,0.44,0.23,-0.72,7.328545805046484,1,7999.70303984,0.10093,7999.70303984,0.09999371176863604
0.4,0,0.4,0.84,0.1,-1.4703600220131952,0,3208.90569561,0.09956170005162032,3208.90569561,0.1
0.57,0,0.57,0.43,-0.11,1.869135337792466,1,8018.69338309,0.10001,8018.69338309,0.09975690075478869
0.55,0,0.55,0.21,0.38,-0.4658063119204428,0,7960.19900498,0.1008416514123475,7960.19900498,0.10088
0.34,0,0.34,0.18,0.44,-2.344371012604017,0,7944.38927507,0.10086507531385107,7944.38927507,0.10114
0.56,0,0.56,0.26,0.13,1.2601769255735116,1,7752.15676709,0.10337,7752.15676709,0.10318676776447472
0.39,0,0.39,0.04,0.88,-4.3205662526386535,0,7916.42046821,0.10052,7916.42046821,0.1010456687100258
0.61,0,0.61,0.31,-0.05,5.811533486622206,1,7905.13833992,0.10190554009407661,7905.13833992,0.10115
0.54,0,0.54,0.04,-0.12,4.839416074412512,1,7975.82639868,0.10092,7975.82639868,0.10029305554252396
0.2,0,0.2,0.07,0.05,0.07768258935103307,1,0.17404517,884.6832724496804,0.17404517,884.06
0.1,0,0.1,0.11,-0.26,1.8690459849921435,1,3.63267547,220.76,3.63267547,220.20133851506873
0.11,0,0.11,0.06,-0.23,0.4060454379403483,1,0.6841746,220.76,0.6841746,220.12236581293786
0.18,0,0.18,0.01,0.35,-0.1564382255239537,0,0.27336966,297.72728654048484,0.27336966,298.24
0.1,0,0.1,0.09,0.15,-1.2400926232373315,0,2.67340342,298.81,2.67340342,299.2141008850252
0.17,0,0.17,0.14,-0.18,1.5844969587379287,1,1079.03965471,0.7416773797099279,1079.03965471,0.7400606116774792
0.21,0,0.21,0.09,0.17,-0.09162427434427681,0,18.93020987,9.558,18.93020987,9.560928508745413
0.14,0,0.14,0.03,0.14,-0.13509303414150747,0,20.96872111,9.558,20.96872111,9.5625309976879
0.16,0,0.16,0.13,-0.25,2.1182982479647627,1,1063.97127278,0.7521413638385654,1063.97127278,0.75
0.29,0,0.29,0.27,0.27,-1.872478690787339,0,948.01777183,0.7495,948.01777183,0.7513252514649065
0.27,0,0.27,0.12,-0.11,1.2162530661709108,1,689.77525004,0.7428,689.77525004,0.7408881800597509
0.22,0,0.22,0.29,-0.54,1.6481964653277994,1,491.68176396,0.7401,491.68176396,0.7365998189353853
0.24,0,0.24,0.28,-0.62,3.500171151549976,1,840.04272983,0.7393,840.04272983,0.7349854815345928
0.11,0,0.11,0.09,0.19,-1.5728124297267692,0,0.9060557,881.3,0.9060557,882.8596293385106
0.61,0,0.61,0.76,0.05,-0.40948320722458553,0,0.20852912,882.15,0.20852912,883.9372439809988
0.65,0,0.65,0.14,0.19,2.338704497077811,1,8403.36134454,0.09567744132341688,8403.36134454,0.09538
0.4,0,0.4,0.38,0.35,-2.7790752106211176,0,8146.6395112,0.09832853422474114,8146.6395112,0.09865
0.49,0,0.49,0.21,-0.45,5.656625441150707,1,8269.06581482,0.09744,8269.06581482,0.09673644132408245
0.53,0,0.53,0.36,0.32,-0.0004951229432069576,0,8.27368421,0.09515918873392026,8.27368421,0.0952
0.15,0,0.15,0.16,0,-0.0002481095751090733,0,0.00362803,216.6,0.00362803,216.6250668587385
0.4,0,0.4,0.53,-0.95,3.1858440238600196,1,4140.78674948,0.09667871707517768,4140.78674948,0.09589
0.46,0,0.46,0.17,1.47,-9.48398098946513,0,8152.32922453,0.0969777,8152.32922453,0.09812165063116889
0.44,0,0.44,0.28,-0.21,0.002708139520107033,1,8.20798436,0.0961,8.20798436,0.09575084034595964
0.44,0,0.44,0.21,0.18,0.24737586506589454,1,8368.20083682,0.09592098270610684,8368.20083682,0.09587223709369025
0.44,0,0.44,0.04,1.03,-5.148925396280689,0,8220.19720505,0.0967045,8220.19720505,0.09731153402359885
0.45,0,0.45,0.44,0,-0.000144359927031728,0,8.17047817,0.09630159183874781,8.17047817,0.0963
0.45,0,0.45,0.55,1.01,-0.7686619227690087,0,713.23682516,0.095312153182244,713.23682516,0.0963708
0.45,0,0.45,0.27,0,0.0013052850216856366,1,8.24486033,0.0955,8.24486033,0.09532258500502838
0.46,0,0.46,0.08,0.21,0.0011807883091662183,1,8.24355644,0.0955,8.24355644,0.09533766227029432
0.47,0,0.47,0.32,0.11,0.00011310952004499585,1,8.46277447,0.0929,8.46277447,0.09286805446362112
0.49,0,0.49,0.48,0.22,-0.0017962603043787087,0,8.5620915,0.09180856947979303,8.5620915,0.092
0.36,0,0.36,0.15,-0.73,7.321784163748466,1,8676.78958785,0.09239231408768979,8676.78958785,0.09153
0.71,0,0.71,0.45,-0.62,6.516312545311371,1,8141.3489325,0.09298,8141.3489325,0.09216100684231296
0.5,0,0.5,0.44,0,0.00030698016146073887,1,8.57563421,0.0917,8.57563421,0.09164586321180411
0.5,0,0.5,0.11,-0.48,6.836871683790838,1,8813.62812024,0.09144,8813.62812024,0.09064599607569292
0.11,0,0.11,0.02,0.24,-0.10116365367541404,0,0.20956579,297.72,0.20956579,298.1431858085027
0.14,0,0.14,0.06,-0.15,0.6508393658274646,1,33.83509287,9.478,33.83509287,9.456868768866133
0.14,0,0.14,0.11,0.08,-0.5225062660934918,0,0.15585347,4282.35,0.15585347,4284.846078172931
0.1,0,0.1,0.14,-0.01,-0.0004140171643955218,0,0.00018331,4286.05,0.00018331,4287.451352895617
0.45,0,0.45,0.13,-0.33,4.956448309232616,1,10521.35520426,0.07575623583779385,10521.35520426,0.07527
0.26,0,0.26,0.1,0.18,-0.29674244624231694,0,1109.41616974,0.7222769791733529,1109.41616974,0.7224
0.24,0,0.24,0.14,-0.17,1.7423901636129469,1,10521.91111148,0.07611,10521.91111148,0.07592918164158637
0.21,0,0.21,0.07,0.18,-0.4291761337228503,0,1102.05451215,0.7256,1102.05451215,0.7258443127630723
0.23,0,0.23,0.04,0.14,0.018490227879214286,1,2.48728995,23.217,2.48728995,23.20492271482742
0.23,0,0.23,0.1,0.11,-0.02810297459831057,0,132.37042163,2.9638804705484123,132.37042163,2.9635
0.69,0,0.69,0.04,0.61,0.07095678884766657,1,11238.82383122,0.06531937741771121,11238.82383122,0.0653
0.24,0,0.24,0.03,-0.42,2.1125426899228166,1,1.17016208,300.8055030494131,1.17016208,298.94
0.15,0,0.15,0.03,-0.39,0.3810082949398825,1,0.25903428,300.8910580308327,0.25903428,299.36
0.25,0,0.25,0.07,-0.38,4.370974528351492,1,2.66222962,301.0620597174932,2.66222962,299.36
0.16,0,0.16,0.05,-0.42,1.9932965535250338,1,132.3836595,2.9746518985965937,132.3836595,2.959
0.24,0,0.24,0.1,-0.48,0.6796749434883268,1,11.8338175,9.637362441676284,11.8338175,9.578
0.21,0,0.21,0.2,-0.29,1.9208876385795337,1,934.0015485,0.7263018818473557,934.0015485,0.7241
0.2,0,0.2,0.07,0.34,-0.27306274543603026,0,0.39353448,303.07,0.39353448,303.7032584795754
0.13,0,0.13,0.03,0.31,-1.7404625002752732,0,2.63330542,303.17,2.63330542,303.77030813267345
0.15,0,0.15,0.04,0.07,0.03210925024094182,1,11.83286613,9.737,11.83286613,9.732339035096267
0.11,0,0.11,0.02,-0.24,0.19769771540666742,1,0.21210722,303.45,0.21210722,302.4572450028412
0.16,0,0.16,0.09,-0.54,4.573734129198845,1,2.52298767,303.866797965747,2.52298767,301.9932
0.13,0,0.13,0.06,0.12,-0.07770173657722239,0,0.35481393,302.76,0.35481393,302.9184409143346
0.13,0,0.13,0.03,0.13,-0.03878620168215513,0,0.26357206,302.74,0.26357206,302.8266079682091
0.26,0,0.26,0.02,0.33,-0.08843851328470606,0,0.08968803,878.1195557225054,0.08968803,878.93
0.21,0,0.21,0.12,0.12,-0.16721407859607024,0,1.69491149,215.9245283801981,1.69491149,215.98
0.39,0,0.39,0.05,0.32,0.00032008497494858366,1,2.60397423,23.409804882690302,2.60397423,23.405
0.3,0,0.3,0.13,0.51,-1.737570089196722,0,20.49605591,23.318887950629733,20.49605591,23.399
0.28,0,0.28,0.08,0.31,-1.0467701753127021,0,34.29061294,23.376148794517157,34.29061294,23.402
0.3,0,0.3,0.07,0.65,-3.5190483416787717,0,1101.92837466,0.7277170070313453,1101.92837466,0.730765
0.45,0,0.45,0.13,0.04,0.23614713132621412,1,3.9754981,23.404081456257906,3.9754981,23.34
0.29,0,0.29,0.3,0.54,-1.3132720442908512,0,315.44815817,0.7284,315.44815817,0.7324175145227054
0.25,0,0.25,0.11,-0.43,1.6262444936771183,1,1213.11852801,0.24425940060320775,1213.11852801,0.24287000000000003
0.26,0,0.26,0.04,-0.45,0.5719936091245689,1,0.02032597,4335.208065590058,0.02032597,4306.2
0.36,0,0.36,0.09,-0.44,0.5286471937156916,1,3.26394616,23.484662592428666,3.26394616,23.318
0.26,0,0.26,0.08,0.19,-0.04828221384445755,0,21.34076371,9.703678294890665,21.34076371,9.704
0.21,0,0.21,0.06,0.12,0.004262664813858744,1,0.18254874,303.09396962512693,0.18254874,303.01
0.24,0,0.24,0.13,0.06,0.08298268494970697,1,1169.86761981,0.24504994338622113,1169.86761981,0.24493
0.29,0,0.29,0.18,0.32,-0.4535686516266451,0,271.01051426,0.7296,271.01051426,0.7311277001282269
0.1,0,0.1,0.03,0.31,-0.22059399984703723,0,0.01978228,4328.24,0.01978228,4338.525442766435
0.19,0,0.19,0.06,0.19,-0.1635368680727049,0,714.51111137,0.24551022265347525,714.51111137,0.24569
0.37,0,0.37,0.2,0.31,-0.1248014254841183,0,3.30558743,23.47994129922894,3.30558743,23.513
0.31,0,0.31,0.17,0.17,-0.05909022714817267,0,0.37955088,303.60503640671294,0.37955088,303.7
0.23,0,0.23,0.1,0.16,-0.3395090121766462,0,71.27948731,9.723181568775123,71.27948731,9.726
0.19,0,0.19,0.26,0,-0.21948960957152042,0,818.33894375,0.24594097462492706,818.33894375,0.24616
0.18,0,0.18,0.18,-0.15,0.0012111408158308706,1,3.2030645,0.24568725684791337,3.2030645,0.24526
0.09,0,0.09,0.02,0.24,-1.4427696461622515,0,2.62166221,304.63,2.62166221,305.1194002932421
0.09,0,0.09,0.02,0.21,-0.09425692641654182,0,0.21922104,304.63,0.21922104,304.9990369561859
0.12,0,0.12,0.07,-0.02,0.0004468380191305782,1,0.00257979,304.88,0.00257979,304.64581687107454
0.16,0,0.16,0.05,-0.42,0.49548686072428844,1,0.31830921,304.7975807044637,0.31830921,303.18
0.22,0,0.22,0.02,-0.44,1.3514880425122227,1,0.72489515,305.10541214989985,0.72489515,303.18
0.23,0,0.23,0.04,0.05,0.0008767058503593508,1,3.21183393,0.2450319675332999,3.21183393,0.24471
0.17,0,0.17,0.07,0.09,-0.009772331573894733,0,1.90392259,303.845636391512,1.90392259,303.79
0.11,0,0.11,0.1,0.14,-1.1688216718088602,0,2.52574797,307.44,2.52574797,307.8412745898117
0.17,0,0.17,0.14,0.05,-0.00030018616520178463,0,3.16348633,0.24839,3.16348633,0.2484352129316772
0.17,0,0.17,0.17,0.03,-0.00044075785533971524,0,3.16241102,0.24843,3.16241102,0.248519687994257
0.18,0,0.18,0.2,0.07,-0.0008240365997566682,0,3.17312973,0.24747,3.17312973,0.2476801980611111
0.15,0,0.15,0.12,-0.26,2.154419970002829,1,3293.92267273,0.24355,3293.92267273,0.24284723093910004
0.13,0,0.13,0.13,-0.01,-0.00007346703019943157,0,3.23538789,0.24294,3.23538789,0.24291411933299906
0.27,0,0.27,0.17,0.32,-0.6034208770637048,0,334.18535296,0.7417,334.18535296,0.7433573072904004
0.11,0,0.11,0.11,0,-0.00015705386784567042,0,0.00000698,112644.97,0.00000698,112644.94156013263
0.16,0,0.16,0.17,0,-0.0002547509250380956,0,0.00000698,112644.97,0.00000698,112658.93827319745
0.1,0,0.1,0.1,0,-0.0001571378394642628,0,0.0001805,4354.22,0.0001805,4354.219725747725
0.43,0,0.43,0.52,-0.21,0.0007349551419885702,1,8.14506954,0.0966,8.14506954,0.09649044686713609
0.22,0,0.22,0.2,0,-0.00002361755494123549,0,0.00089029,882.92,0.00089029,882.7699439346518
0.42,0,0.42,0.04,0.63,-1.6582485617772345,0,6495.8235491,0.09496051291446408,6495.8235491,0.0951968
0.41,0,0.41,0.14,-0.44,5.539274971704051,1,8421.05263158,0.09525684027094397,8421.05263158,0.09458
0.22,0,0.22,0.04,0.32,-0.35569364206531895,0,23.02069731,9.706490261218933,23.02069731,9.72
0.17,0,0.17,0.12,0.23,-1.6752967686055402,0,2.60739196,306.9588735824745,2.60739196,307.54
