buyDiffBps,sellDiffBps,Diff,DexSlip,CexSlip,netProfit,isProfitable,executedQtyDst,executedDstPrice,executedQtySrc,executedSrcPrice
0.08,0,0.08,0.05,0.13,-0.6249214051039194,0,306.17829208322905,2.3269,306.17829208322905,2.328475657595618
0.18,0,0.18,0.12,0.22,-1.0506850042308484,0,307.88496415925385,2.317972805033941,307.88496415925385,2.3209218
0,0,0,0,0,-0.0017780268541664813,0,0.3334041120185581,2.3524,0.3334041120185581,2.3572624681853167
0.2,0,0.2,0.1,0.69,-4.340076339552586,0,305.27170892299796,2.341351177027311,305.27170892299796,2.3551
0.16,0,0.16,0.07,0.26,-1.9149518541242747,0,303.0967306611968,2.3496,303.0967306611968,2.3554480361519747
0.13,0,0.13,0.04,0.26,-0.9578922243407759,0,151.54173822195142,2.3497,151.54173822195142,2.3555510395240558
0,0,0,0,0,-0.0021369217807425812,0,0.33370545989806566,2.3492,0.33370545989806566,2.355133776474826
0.12,0,0.12,0.05,-0.33,2.7276430163126553,1,305.2258799832904,2.3517,305.2258799832904,2.3422931864071908
0.21,0,0.21,0.04,1.28,-8.437169267700508,0,308.2162255366842,2.3228903888928674,308.2162255366842,2.3498
0.15,0,0.15,0.11,0.56,-3.5782616081129834,0,307.5665677291694,2.32652209986,307.5665677291694,2.3376909
0.13,0,0.13,0.04,0.71,-4.587108158624246,0,308.07014520229217,2.3231579143446153,308.07014520229217,2.3375831
0.14,0,0.14,0.12,-0.36,0.22467000762656011,1,27.34419581912046,2.324181205415468,27.34419581912046,2.3155
0.18,0,0.18,0.09,-0.62,4.925548753269759,1,306.18362452894826,2.3372543619893706,306.18362452894826,2.3207
0.15,0,0.15,0.09,0.72,-4.790186188029503,0,305.4100256399072,2.3256616,305.4100256399072,2.340880910841265
0.14,0,0.14,0.03,0.73,-4.53319670520466,0,305.34482586022807,2.327,305.34482586022807,2.3413807553014157
0.16,0,0.16,0.13,0.5,-2.8255900320966028,0,308.1510934393638,2.3166938433741935,308.1510934393638,2.3254
0.09,0,0.09,-0.07,1.35,-0.4810037563732989,0,17.187954326773216,2.315,17.187954326773216,2.342521933356732
0.08,0,0.08,0.07,-0.02,0.04163898593186258,1,119.74255337398944,2.3453,119.74255337398944,2.344483202418342
0.15,0,0.15,0.05,-0.41,3.7831671366961594,1,305.3566357915885,2.3476,305.3566357915885,2.3347411401486196
0.11,0,0.11,0.14,-0.35,0.13388101553478027,1,18.87288138315567,2.3455,18.87288138315567,2.3379370698202444
0.12,0,0.12,0.05,-0.37,3.2934522205975516,1,305.2743744548438,2.3466281,305.2743744548438,2.3353702755861563
0.12,0,0.12,0.06,-0.06,0.6519679355896717,1,306.9039569265432,2.3255595,306.9039569265432,2.322970049456345
0.21,0,0.21,0.09,0.2,-0.4103845756791213,0,131.56858339403152,2.931,131.56858339403152,2.933532968460225
0.21,0,0.21,0.06,-0.47,1.58681402209679,1,118.44053367860495,2.2394454479557373,118.44053367860495,2.2256000000000005
0.23,0,0.23,0.08,-0.59,4.910975201168212,1,316.3937344250623,2.250071735123488,316.3937344250623,2.2341
0.15,0,0.15,0.08,0.54,-3.488428273115669,0,315.0269298447572,2.2461,315.0269298447572,2.256724208785389
0.12,0,0.12,0.02,-0.08,1.0855431849999264,1,316,2.252085680379747,316,2.2482
0.12,0,0.12,0.03,-0.8,6.187681781563213,1,320.60612944221384,2.2372,320.60612944221384,2.2174526115170172
0.09,0,0.09,0.05,-0.68,0.2905452716959119,1,18.426759852102688,2.2372,18.426759852102688,2.220984987511516
0.19,0,0.19,0.13,0.44,-2.7719433150878716,0,324.06563354603463,2.1954820485428974,324.06563354603463,2.2035966
0.12,0,0.12,0.09,0.41,-2.8765498099458644,0,322.69843615586063,2.1946,322.69843615586063,2.203075129427114
0.19,0,0.19,0.06,0.06,0.23496074503543893,1,323.9622727479838,2.1972314182205346,323.9622727479838,2.1960667
0.13,0,0.13,0.03,0.43,-2.485912518071563,0,4027.422436186273,0.17594,4027.422436186273,0.17652205852863226
0.19,0,0.19,0.02,0.43,-1.9977037353149658,0,4030.1978507824165,0.17594,4030.1978507824165,0.1764004957875657
0.11,0,0.11,0.03,0.18,-0.8659880655919824,0,325.16235251074727,2.188274406633474,325.16235251074727,2.1905
0.24,0,0.24,0.14,0.21,-0.9030617871405234,0,325.25160109789573,2.1881611300225035,325.25160109789573,2.1905
0.08,0,0.08,0.09,0.69,-4.408649675979682,0,286.1111558747513,2.1833,286.1111558747513,2.198272210243108
0.08,0,0.08,0.08,0.6,-1.7776101381139806,0,132.35225889851168,2.1845,132.35225889851168,2.197494001390788
0.1,0,0.1,0.05,0.59,-3.914726350309604,0,323.72236142750774,2.1844509,323.72236142750774,2.1961068610306698
0.13,0,0.13,0.04,0.55,-3.4513812716598298,0,323.9141108435971,2.1845885,323.9141108435971,2.194806818228657
0.15,0,0.15,0.03,0.5,-2.8317184688865313,0,325.8030518260551,2.185045505282982,325.8030518260551,2.1933
0.12,0,0.12,0,0.62,-3.774812650348452,0,326.07200183444166,2.1829599689500703,326.07200183444166,2.1941
0.11,0,0.11,0.09,0.85,-5.852624792029941,0,323.99838632895654,2.1766075,323.99838632895654,2.1942359252314043
0.12,0,0.12,0.03,0.85,-5.366000450504892,0,324.2082231622946,2.1767,324.2082231622946,2.1928157529925385
0.18,0,0.18,0.09,0.25,-1.3179919636527786,0,325.5792655005037,2.185688993142897,325.5792655005037,2.1893
0.43,0,0.43,0.21,0.08,0.6615266057382352,1,325.8103786496546,2.1845,325.8103786496546,2.1820326962771963
0.43,0,0.43,0.24,0.12,0.09401086554479307,1,325.6698002903895,2.1837,325.6698002903895,2.1829745907237545
0.16,0,0.16,0.01,0.29,-0.09151060716449667,0,332.5180996926444,0.17599,332.5180996926444,0.17623000689034757
0.16,0,0.16,0.03,0.29,-1.2841295833350668,0,4033.1082832093716,0.17599,4033.1082832093716,0.17627319900131067
0.11,0,0.11,0.05,0.18,-0.3563762492256499,0,1477.1512817779737,0.17598,1477.1512817779737,0.17618606314090307
0.15,0,0.15,0.04,0.02,0.059648968069991926,1,34.42694899630494,2.9170160274957433,34.42694899630494,2.9147
0.09,0,0.09,0.04,0.02,0.022637470258877496,1,57.9704617766292,2.9156736348120935,57.9704617766292,2.9147
0.27,0,0.27,0.12,-0.37,3.0509379905200724,1,289.14648445980004,2.1420799466303437,289.14648445980004,2.1311
0.19,0,0.19,0.08,-0.15,1.7042952085343217,1,2.3999189900762845,296.579462866526,2.3999189900762845,295.81
0.28,0,0.28,0.13,-0.16,1.6573304676547898,1,1.9839713740935971,296.684697010266,1.9839713740935971,295.79
0.26,0,0.26,0.1,-0.16,0.6303796701432264,1,0.7361816000732166,296.70562396326693,0.7361816000732166,295.79
0.08,0,0.08,0.06,-0.73,4.60079367565731,1,288.4794135945579,2.1486,288.4794135945579,2.132221850202775
0.15,0,0.15,0.07,-0.15,0.7088776337646324,1,1.1130200304394275,296.6162189099676,1.1130200304394275,295.92
0.18,0,0.18,0.11,-0.09,1.057779063653825,1,336.57497701965025,2.1187826,336.57497701965025,2.1152160695488527
0.24,0,0.24,0.11,0.34,-0.9957697621958965,0,148.62869988257177,2.93,148.62869988257177,2.9361137138707574
0.17,0,0.17,0.07,0.34,-0.8515701875437919,0,111.26974432854358,2.93,111.26974432854358,2.9370672052147926
0.18,0,0.18,0.09,-0.17,1.7220679356716606,1,334.44658715882605,2.1232189511408515,334.44658715882605,2.1176453
0.09,0,0.09,0.08,0.51,-3.5241886423045283,0,334.4612321623423,2.1184707,334.4612321623423,2.128583918074071
0.19,0,0.19,0.05,0.29,-0.6824862471451211,0,188.00969932468746,2.108191579603011,188.00969932468746,2.1114
0.16,0,0.16,0.04,0.35,-1.802519355905734,0,338.40304182509504,2.1064947529887643,338.40304182509504,2.1114
0.12,0,0.12,0.05,0.24,-0.4818138290567749,0,0.8713746910451683,296.5463739715221,0.8713746910451683,297.04
0.08,0,0.08,0.04,-0.15,0.963935483523471,1,258.19046676902593,2.109255278922375,258.19046676902593,2.1051
0.14,0,0.14,0.08,-0.52,3.979952271314739,1,337.5527426160337,2.11061273115,337.5527426160337,2.0984
0.1,0,0.1,0.09,0.55,-3.6699697027165454,0,311.3453441940732,2.1206321,311.3453441940732,2.1319954300849826
0.08,0,0.08,0.04,0.67,-1.9450732734564047,0,141.01716239371294,2.1193,141.01716239371294,2.1326693070191025
0.08,0,0.08,0.03,0.61,-4.04404678693509,0,333.7071020807662,2.1217,333.7071020807662,2.1333942117530773
0.11,0,0.11,-0.04,-0.17,2.1081878455897214,1,334.1781657748991,2.133735321535955,334.1781657748991,2.127
0.09,0,0.09,0.06,0.1,-0.5912956837417465,0,334.01110811005447,2.1301082,334.01110811005447,2.1314524658426155
0.19,0,0.19,0.14,-0.13,1.1653746759597299,1,336.23807648073245,2.1242,336.23807648073245,2.1203092388046456
0.18,0,0.18,0.03,0.02,0.8035962000344818,1,341.22580106916104,2.0843719020410263,341.22580106916104,2.0816
0.19,0,0.19,0.07,0.18,-0.7745035490365045,0,340.4980290996489,2.0868427487785794,340.4980290996489,2.0887
0.09,0,0.09,0.08,-0.12,0.875406920384913,1,341.2258740618673,2.0923,341.2258740618673,2.089316063619313
0.09,0,0.09,0.05,0.55,-3.7269917562969783,0,340.5043393078796,2.0832145,340.5043393078796,2.093743361535781
0.17,0,0.17,0.08,-0.35,2.4907479546310567,1,277.4002310891848,2.1046998364334195,277.4002310891848,2.0953
0.09,0,0.09,0.01,-0.56,2.075095573482304,1,168.60327246857958,2.109529469935302,168.60327246857958,2.0968
0.17,0,0.17,0.05,-0.53,4.465197364870785,1,337.3025285829499,2.110460051961744,337.3025285829499,2.0968
0.09,0,0.09,0.04,-0.41,2.231259669603676,1,245.21765506189706,2.1097210430032636,245.21765506189706,2.1002
0.14,0,0.14,0.03,-0.32,2.9355748199311154,1,342.15429519544375,2.0867991,342.15429519544375,2.0778020588457227
0.09,0,0.09,0.11,-0.12,0.697290883631926,1,342.641189810018,2.0773,342.641189810018,2.0748494931218984
0,0,0,0,0,0.0006259751427716171,1,0.37864191943301384,2.0777,0.37864191943301384,2.075631248586671
0.08,0,0.08,0.01,-0.24,2.016560468265868,1,343.3425186979067,2.0769,343.3425186979067,2.070611300039765
0.14,0,0.14,0.07,-0.03,0.5952701883905573,1,347.8111514064,2.0442203193457384,347.8111514064,2.0421
0.08,0,0.08,0.07,0.06,-0.4926681353344878,0,347.81123178363794,2.043,347.81123178363794,2.044007881385055
0.18,0,0.18,0.09,-0.23,2.140631123458176,1,347.0036697297516,2.0441777360811075,347.0036697297516,2.0376
0.08,0,0.08,0.07,0.31,-2.2785904297235553,0,346.8384412000103,2.0435799,346.8384412000103,2.0497407857684107
0.21,0,0.21,0.1,-0.24,2.2245376024012367,1,347.0832316329021,2.0504193177292547,347.0832316329021,2.0436
0.08,0,0.08,0.04,-0.05,0.5591134516448265,1,347.2553254864337,2.0493,347.2553254864337,2.047280046761368
0.13,0,0.13,0.03,-0.33,2.2938617354472033,1,278.3610384477541,2.0355477086867855,278.3610384477541,2.0269
0.19,0,0.19,0.13,-0.43,3.316730427360567,1,348.751655466719,2.03991827665429,348.751655466719,2.03
0.12,0,0.12,0.1,-0.54,4.126943765227239,1,347.88139739700557,2.045172111310267,347.88139739700557,2.0329
0.14,0,0.14,0.04,0.24,-1.1899353677871116,0,348.751655466719,2.040596134368495,348.751655466719,2.0436
0.12,0,0.12,0.03,0.29,-1.5821620524251634,0,347.85545742941423,2.0396076,347.85545742941423,2.0437480103190837
0.14,0,0.14,0.1,0.27,-1.7637587050402384,0,347.7336021645744,2.0398,347.7336021645744,2.044464194931422
0.14,0,0.14,0.1,0.29,-1.8692469040980704,0,347.7499675122096,2.0394006,347.7499675122096,2.0443679810697297
0.12,0,0.12,-0.03,0.48,-2.4752909444541773,0,349.29992630803247,2.0385393736729953,349.29992630803247,2.0452181
0.09,0,0.09,0.03,0.1,-0.2256137758012481,0,348.85432510671706,2.0398870496511954,348.85432510671706,2.0401258
0.14,0,0.14,0.11,0.28,-1.6631801068495216,0,348.32937268645446,2.0366,348.32937268645446,2.040967414022636
0.12,0,0.12,0.06,0.21,-0.9433637665702412,0,348.4421597892348,2.038007,348.4421597892348,2.0403067740999705
0.11,0,0.11,0.07,0.17,-1.0121305770881401,0,349.91879521630005,2.0328406953970464,349.91879521630005,2.0353266
0.1,0,0.1,0.07,0.04,-0.1268612408767225,0,188.39747525478896,2.0331,188.39747525478896,2.033366750174973
0.08,0,0.08,0.03,-0.09,0.9074298931977872,1,350.159211448446,2.0333,350.159211448446,2.0303018619993383
0.09,0,0.09,0.02,-0.11,1.1438678397372326,1,350.55921658023715,2.0316545,350.55921658023715,2.0279851887370937
0.07,0,0.07,0.03,-0.03,0.40739658956265135,1,350.46480040777516,2.0301,350.46480040777516,2.028531533474447
0.19,0,0.19,0.08,0.13,-0.14157169778559456,0,119.30906987522982,2.9280990235305615,119.30906987522982,2.9287
0.21,0,0.21,0.12,0,0.19349651639218757,1,130.64441088132608,2.010683229599586,130.64441088132608,2.0088
0.12,0,0.12,0.02,0.21,-0.9737689607581719,0,353.414852371011,2.0136474152843884,353.414852371011,2.016
0.12,0,0.12,0.09,0.22,-1.510962018868694,0,352.471237867429,2.0131,352.471237867429,2.0169841468522702
0.21,0,0.21,0.14,-0.03,0.6269274645798528,1,353.01127054267414,2.0155790575926864,353.01127054267414,2.0134
0.25,0,0.25,0.11,-0.2,1.447281206939605,1,154.74589802419186,2.9390404385963054,154.74589802419186,2.9291
0.16,0,0.16,0.11,0.1,-0.4579854890537567,0,352.9762200268083,2.015405584393108,352.9762200268083,2.0163
0.1,0,0.1,0.05,0.22,-0.6048552296762563,0,130.3453076326738,2.0156705,130.3453076326738,2.019907772529603
0.18,0,0.18,0.07,0.03,0.4137518172804043,1,352.77596319015663,2.0168181,352.77596319015663,2.0152418905502025
0.12,0,0.12,0.08,-0.35,2.618513140236976,1,351.5277365766834,2.023453642454853,351.5277365766834,2.0156
0.1,0,0.1,0.04,0.18,-0.4562889763462362,0,352.9426507252646,2.0134,352.9426507252646,2.0142901333661616
0.16,0,0.16,0.14,0.18,-0.7719107053974436,0,352.785858798164,2.0134,352.785858798164,2.0151853632170016
0.17,0,0.17,0.04,0.22,-0.8405938300907498,0,355.69563259792886,2.0014370483,355.69563259792886,2.0034
0.1,0,0.1,0.07,0.29,-1.9984828800224672,0,355.3586817917228,1.9953705,355.3586817917228,2.000595272966142
0.2,0,0.2,0.04,-0.51,4.619800939299517,1,350.8858510585797,2.0296606399244723,350.8858510585797,2.0160886
0.15,0,0.15,0.04,-0.28,2.8007735575425547,1,350.43619695401446,2.0316985893253166,350.43619695401446,2.0233
0.12,0,0.12,0.04,-0.39,3.261437995870786,1,349.168879708862,2.035147604198028,349.168879708862,2.0254
0.14,0,0.14,0.04,0.27,-1.3510176094069077,0,348.6935918010628,2.0325,348.6935918010628,2.0359680122972543
0.15,0,0.15,0.1,0.26,-1.5989129414729457,0,348.53730526620257,2.0327,348.53730526620257,2.0368809544154165
0.17,0,0.17,0.06,-0.16,1.814603291844842,1,348.9800933890391,2.0369071143767603,348.9800933890391,2.0313
0.15,0,0.15,0.1,0.12,-0.5794882521905429,0,350.09861932938855,2.0291506157915493,350.09861932938855,2.0304
0.12,0,0.12,0.05,-0.1,1.0688055335253002,1,349.4266450120577,2.033265393872535,349.4266450120577,2.0298
0.11,0,0.11,0.03,-0.01,0.5118264227912336,1,349.9260719566289,2.0306688039183096,349.9260719566289,2.0288
0.15,0,0.15,0.07,0.56,-3.4869140749706005,0,349.7857111731588,2.0200465,349.7857111731588,2.029611205726339
0.15,0,0.15,0.01,0.56,-3.1025775792041843,0,349.98377228286125,2.0200017,349.98377228286125,2.0284626180502636
0.11,0,0.11,0.06,-0.36,2.7405652215117353,1,351.55460970943034,2.0276,351.55460970943034,2.019398919521425
0.07,0,0.07,0.04,-0.25,1.8640299013402606,1,351.1222213378068,2.0276,351.1222213378068,2.0218857020643908
0.19,0,0.19,0.11,0.71,-3.426351439700953,0,259.7509833039,2.0120975110555155,259.7509833039,2.024886
0.08,0,0.08,0.08,0.21,-1.1855793338488003,0,259.7448547490025,2.0052,259.7448547490025,2.0093633596875105
0.18,0,0.18,0.05,0.03,0.4632250222302484,1,321.0280836071918,2.0110451513953995,321.0280836071918,2.0092
0.15,0,0.15,0.11,-0.03,0.6054560679017479,1,353.5730270028346,2.0123148562299575,353.5730270028346,2.0102
0.11,0,0.11,0.05,0.34,-2.119622205302351,0,353.414852371011,2.0130512632025317,353.414852371011,2.0186462
0.16,0,0.16,0.07,0.24,-1.2231144836158463,0,353.0813924616378,2.015438972976512,353.0813924616378,2.0185
0.1,0,0.1,0.07,0.36,-2.240200028728368,0,322.13847380832743,2.0118,322.13847380832743,2.0183517923626306
0.14,0,0.14,0.06,0.33,-1.8847009588964427,0,352.5131898042316,2.0118,352.5131898042316,2.016744109333369
0.07,0,0.07,0.03,-0.06,0.6172680343424253,1,353.09014920385465,2.0156,353.09014920385465,2.0134486917944265
0.1,0,0.1,0.07,-0.18,1.3219645908662954,1,353.3521860321007,2.0161,353.3521860321007,2.011955570399145
0.15,0,0.15,0.08,-0.29,2.4088173913655417,1,354.5891406078784,1.9865905814047056,354.5891406078784,1.9794
0.23,0,0.23,0.11,-0.39,3.2493413046682047,1,357.5199879318148,1.99038663576962,357.5199879318148,1.9808999999999999
0.18,0,0.18,0.13,0.53,-3.549466723222683,0,356.0212028702611,1.9873000000000003,356.0212028702611,1.9968723583552184
0.17,0,0.17,0.1,0.53,-3.3507661708713923,0,356.1212080533797,1.9873000000000003,356.1212080533797,1.996311601002537
0.12,0,0.12,0.07,0.13,-0.6999040875591578,0,350.5480398933544,2.0264045812839435,350.5480398933544,2.0279959
0.14,0,0.14,0.11,0.19,-1.0363724864130504,0,350.5999703718335,2.026349272780986,350.5999703718335,2.0289
0.12,0,0.12,0.09,0.14,-0.8872811791203892,0,348.76736231522875,2.0334,348.76736231522875,2.0355373687700173
0.12,0,0.12,0.08,-0.14,1.1132281888239113,1,350.93355873738267,2.0294,350.93355873738267,2.025821929250192
0.17,0,0.17,0.13,-0.35,2.83928668664754,1,351.5875759221766,2.026480913414607,351.5875759221766,2.018
0.16,0,0.16,0.11,-0.41,3.0356275933301986,1,350.60074847350796,2.0315646732106742,350.60074847350796,2.0225
0.16,0,0.16,0.1,-0.41,3.20048161593022,1,350.60074847350796,2.0320349716932586,350.60074847350796,2.0225
0.11,0,0.11,0.07,-0.26,2.0208757615305735,1,347.82184496804723,2.0508202527231414,347.82184496804723,2.0446
0.54,0,0.54,0.16,0.57,-1.51298530107193,0,348.25666909954435,2.0432,348.25666909954435,2.0471358146373912
0.3,0,0.3,0.05,0.54,-2.213650604505322,0,347.8088149029378,2.043816,347.8088149029378,2.0497717983339654
0.33,0,0.33,0.13,0.47,-2.1219662417986926,0,347.61176180875043,2.0452384,347.61176180875043,2.050933766712532
0.56,0,0.56,0.14,0.47,-0.4380206092791048,0,348.4109154566123,2.0453814,348.4109154566123,2.046229519145996
0.13,0,0.13,0.02,-0.05,1.0460427639066565,1,348.4507868243574,2.048511683688078,348.4507868243574,2.0451
0.1,0,0.1,0.05,-0.06,0.611817202640373,1,315.6268807774483,2.0474479087719497,315.6268807774483,2.0451
0.11,0,0.11,0.02,-0.03,0.6773893740780763,1,348.53595346336215,2.047453018573633,348.53595346336215,2.0451
0.16,0,0.16,0.1,-0.62,4.77007963005991,1,347.94789247630126,2.0602,347.94789247630126,2.0460787818925774
0.15,0,0.15,0.12,-0.55,4.075376995300277,1,347.8532866810084,2.0587628,347.8532866810084,2.04663525474422
0.17,0,0.17,0.12,0.25,-1.627651435609752,0,348.5469446165101,2.0383,348.5469446165101,2.0425621598356054
0.19,0,0.19,0.09,-0.07,0.6347505951089798,1,1.372569764955075,296.99,1.372569764955075,296.46814784188314
0.13,0,0.13,0.06,-0.07,0.6031046674131075,1,1.6470927562643511,296.99,1.6470927562643511,296.56443885277025
0.17,0,0.17,0.02,-0.38,3.675703288248096,1,349.1570243147061,2.03743485154349,349.1570243147061,2.0265
0.15,0,0.15,-0.03,-0.18,2.345176016316582,1,349.516469490943,2.0405178761353935,349.516469490943,2.0334
0.12,0,0.12,0.06,0.19,-1.069161655664335,0,348.7067126820264,2.0361,348.7067126820264,2.038758857069297
0.14,0,0.14,0.09,-0.04,0.5139951936675144,1,349.9828896497712,2.0332,349.9828896497712,2.0313247305073356
0.18,0,0.18,0.09,0.05,0.13866288874401328,1,188.09302881600001,2.0171406318899456,188.09302881600001,2.016
0.19,0,0.19,0.12,-0.26,2.2150223797829836,1,352.07437076595954,2.0237961071970507,352.07437076595954,2.0171
0.15,0,0.15,0.07,0.45,-2.783184865706621,0,350.9674305577598,2.0181,350.9674305577598,2.0256264174433136
0.14,0,0.14,0.07,-0.12,1.2272202582402145,1,350.38438793613255,2.030608618697046,350.38438793613255,2.0267
0.12,0,0.12,0.04,0.08,-0.2991122297069486,0,267.22920177779764,2.0257858474993102,267.22920177779764,2.0265
0.11,0,0.11,0.05,-0.08,1.2612128752913239,1,350.38438793613255,2.0315058133518984,350.38438793613255,2.0275
0.23,0,0.23,0.14,0.56,-3.4380153806303286,0,349.03443331428923,2.0274,349.03443331428923,2.0368445950999963
0.13,0,0.13,0.06,-0.03,0.568267834944343,1,349.79828790711406,2.0340313649246133,349.79828790711406,2.032
0.12,0,0.12,0.04,-0.2,1.857477755342309,1,350.3069736396437,2.0323,350.3069736396437,2.026591111287139
0.1,0,0.1,0.05,-0.19,1.4913424589581254,1,332.2097984813506,2.0323,332.2097984813506,2.0274043814448475
0.16,0,0.16,0.05,-0.22,2.209350784742385,1,350.4199204190962,2.0326493,350.4199204190962,2.0259379037325767
0.13,0,0.13,0.1,1.01,-7.159012822006076,0,354.89353194041786,2.0012364641214084,354.89353194041786,2.0210085
0.12,0,0.12,0.03,1.33,-9.119426480529407,0,355.6757839895802,1.9978542537515491,355.6757839895802,2.0230944
0.05,0,0.05,0.02,-0.66,4.78699639549199,1,351.93090439789535,2.0153051526220027,351.93090439789535,2.0013
0.06,0,0.06,0,-0.56,2.1766824172117225,1,183.25721335223903,2.014580660955408,183.25721335223903,2.0023
0.08,0,0.08,0.03,-0.85,6.22338334713349,1,351.16394254581473,2.0200261645811004,351.16394254581473,2.0019
0.07,0,0.07,0.08,-0.05,0.5094758688772323,1,350.4176345574062,2.0242050514834977,350.4176345574062,2.0223463
0.28,0,0.28,0.22,-0.22,1.8560871244808428,1,352.10112059779146,2.0191,352.10112059779146,2.0134247195703097
0.4,0,0.4,0.15,-0.22,3.1752829162539524,1,352.75460961948914,2.0191,352.75460961948914,2.0096947868794985
0.4,0,0.4,0.11,-0.22,3.4742332469519686,1,352.9027004187188,2.0191,352.9027004187188,2.0088514459052202
0.39,0,0.39,0.09,-0.22,3.5104803941447553,1,352.9206561406109,2.0191,352.9206561406109,2.0087492405588976
0.12,0,0.12,0.08,-0.26,1.4834983926632914,1,301.0837659924831,1.9749,301.0837659924831,1.9695778251119824
0.14,0,0.14,0.12,-0.31,2.18041931575943,1,360.58391364749986,1.9725,360.58391364749986,1.9660585876635528
0.18,0,0.18,0.06,-0.41,3.5172737812025403,1,361.6027521084,1.9455160031224155,361.6027521084,1.9354
0.14,0,0.14,0.01,0.18,-0.4847491305985493,0,364.4307375995888,1.9480594575423131,364.4307375995888,1.949
0.31,0,0.31,0.15,0.61,-2.8054360825170077,0,363.25536845421897,1.9442656,363.25536845421897,1.951599787820744
0.14,0,0.14,0.11,0.61,-3.686352159113279,0,362.7771161313557,1.9444,362.7771161313557,1.9541725993083543
0.17,0,0.17,0.07,0.16,-0.29206544017244274,0,1.1985541343977983,296.29,1.1985541343977983,296.4744234756967
0.14,0,0.14,0.12,0.19,-1.2271731279764841,0,371.64989848590903,1.9006781755566184,371.64989848590903,1.9036000000000002
0.14,0,0.14,0.07,0.58,-3.696821943240155,0,371.6581351926283,1.9006,371.6581351926283,1.9101667144513004
0.18,0,0.18,0.03,0.13,0.021948189163662077,1,289.2955625505,1.9031564990005354,289.2955625505,1.9026999999999998
0.27,0,0.27,0.02,0.33,-0.043195820147890154,0,14.829020117443516,2.9234,14.829020117443516,2.9257282447789663
0.09,0,0.09,0.09,0.28,-1.6899456704700901,0,289.32351998465987,1.8974,289.32351998465987,1.9028615441606342
0.19,0,0.19,0.08,-0.2,1.0005723763256302,1,119.79852159087338,2.9219,119.79852159087338,2.9129634937547135
0.23,0,0.23,0.19,-0.32,0.062256310085838845,1,9.744742428300002,1.9019691014278914,9.744742428300002,1.8952
0.19,0,0.19,0.08,0.27,-1.350435431687088,0,369.84798620905815,1.9162319207529661,369.84798620905815,1.9195
0.24,0,0.24,0.11,-0.18,1.2747368002702018,1,150.6233451139872,2.9132,150.6233451139872,2.9041542841115606
0.14,0,0.14,-0.01,-0.11,1.6386345229224073,1,379.5574531160101,1.8672,379.5574531160101,1.8625093360607259
0.21,0,0.21,0.09,0.04,0.2358002950228253,1,1.496124587155861,296.2,1.496124587155861,295.9831526075093
0.12,0,0.12,0.05,0.05,-0.04024729980487124,0,1.6495858719215586,295.73474852311165,1.6495858719215586,295.7
0.19,0,0.19,0.09,0.05,0.11906360376496555,1,1.3626842181705616,295.8465436263972,1.3626842181705616,295.7
0.14,0,0.14,0.03,0.12,-0.2567799612034848,0,366.82037200145066,1.9321864217432203,366.82037200145066,1.9325
0.19,0,0.19,0.05,0.13,-0.08633812794172407,0,362.4679545780494,1.928947594316084,362.4679545780494,1.9288
0.15,0,0.15,0.08,0.34,-2.126035436446388,0,364.6971914213155,1.9357,364.6971914213155,1.9411424509221584
0.14,0,0.14,0.1,0.36,-2.4308944475962653,0,364.59617311103216,1.9354,364.59617311103216,1.941680281390148
0.24,0,0.24,0.11,-0.41,3.0860778729840814,1,312.09052858249646,1.9529790018567839,312.09052858249646,1.9427000000000003
0.09,0,0.09,0.08,-0.16,0.9440996465967111,1,311.2885227565721,1.953,311.2885227565721,1.9495765234961178
0.21,0,0.21,0.09,-0.02,0.47864999121642277,1,133.4918917056875,2.9147,133.4918917056875,2.9105314490306706
0.17,0,0.17,0.07,0.2,-0.38883501560890643,0,107.35148431215833,2.9051396,107.35148431215833,2.9081806460373403
0,0,0,0,0,-0.002395871147706712,0,0.3986985476319385,1.9656,0.3986985476319385,1.9712161096847756
0,0,0,0,0,-0.0024444502966713393,0,0.39867382802126594,1.9656,0.39867382802126594,1.9713383341483797
0.15,0,0.15,0.06,-0.17,0.6475904497042945,1,94.34576315802641,2.911,94.34576315802641,2.9035537880080717
0.21,0,0.21,0.11,0.04,0.17412039554584158,1,358.4212412913,1.9440746131273259,358.4212412913,1.9432
0.12,0,0.12,0.02,0.6,-3.6044820033003737,0,358.4337087203233,1.9654,358.4337087203233,1.9750631226271722
0.27,0,0.27,0.14,0.39,-1.2887896176974816,0,233.76669699240003,1.9425753704119948,233.76669699240003,1.9477
0.11,0,0.11,0.01,-0.14,0.5747275836877594,1,182.80763461883416,1.9398,182.80763461883416,1.9362681473234928
0.17,0,0.17,0.06,0.63,-3.8554652223816315,0,367.3914171553111,1.929199077343644,367.3914171553111,1.9393074
0.14,0,0.14,0.06,0.75,-4.953904415332103,0,367.8304239401496,1.9262173406169492,367.8304239401496,1.9393
0.17,0,0.17,0.05,0.27,-1.2180731550917283,0,367.00545033456757,1.9259999999999997,367.00545033456757,1.928933751132691
0.14,0,0.14,0.07,-0.13,1.3165923172758531,1,366.6304178965356,1.9325968807093221,366.6304178965356,1.9286193
0.16,0,0.16,0.07,-0.05,0.8558812121687156,1,363.5990139687757,1.9489437038485875,363.5990139687757,1.9462
