id,pair,buyDiffBps,sellDiffBps,Diff,DexSlip,CexSlip,netProfit,isProfitable,executedQtyDst,executedDstPrice,executedQtySrc,executedSrcPrice,trade_ts,label_regression,label_class
1758654561078,"P3_2500_eth/usdc->A3_2500_bio/eth",0.15,0,0.15,0.09,0.36,-2.225878886357499,0,4956.389477020202,0.14209,4956.389477020202,0.14251067481174887,2025-09-23T19:09:21.078Z,-2.225878886357499,0
1758654558955,"U3_100_eth/usdc->P3_500_aave/eth",0.17,0,0.17,0.09,0.16,-0.7389377165306992,0,2.6019747845883554,275.885,2.6019747845883554,276.1138141135602,2025-09-23T19:09:18.955Z,-0.7389377165306992,0
1758654554254,"U3_100_eth/usdc->P3_500_aave/eth",0.14,0,0.14,0.13,0.43,-2.793285889040095,0,2.3235236816366607,275.72,2.3235236816366607,276.86703263848926,2025-09-23T19:09:14.254Z,-2.793285889040095,0
1758654550325,"P3_2500_cake/eth->A3_80_eth/usdc",0.16,0,0.16,0.09,-0.28,0.9514782777992291,1,104.27590559858928,2.787882198972079,104.27590559858928,2.7782,2025-09-23T19:09:10.325Z,0.9514782777992291,1
1758654550181,"P3_2500_cake/usdc",0.12,0,0.12,0.09,-0.28,0.7725592662516201,1,94.19644136863738,2.7869589677238733,94.19644136863738,2.7782,2025-09-23T19:09:10.181Z,0.7725592662516201,1
1758654533488,"P3_500_aave/eth->A3_80_eth/usdc",0.11,0,0.11,0.09,-0.27,1.503126887959342,1,2.048399219224054,276.52911145639456,2.048399219224054,275.74,2025-09-23T19:08:53.488Z,1.503126887959342,1
1758654482857,"P3_500_aave/usdc",0.17,0,0.17,0.07,0.12,-0.08013469199888333,0,0.7172672835576306,276.47,0.7172672835576306,276.52642821825236,2025-09-23T19:08:02.857Z,-0.08013469199888333,0
1758654480863,"U3_3000_aave/usdc",0.19,0,0.19,0.06,0.12,-0.004177430067261321,0,0.3882112248034036,276.47,0.3882112248034036,276.425466714272,2025-09-23T19:08:00.863Z,-0.004177430067261321,0
1758654458834,"U3_100_eth/usdc->A3_1500_zro/eth",0.13,0,0.13,0.09,-0.08,0.6844605656813036,1,365.5484605978586,1.9936,365.5484605978586,1.9913288591325673,2025-09-23T19:07:38.834Z,0.6844605656813036,1
1758654317340,"P3_500_aave/usdc",0.13,0,0.13,0.05,-0.06,0.1929303838339234,1,0.575786062487266,275.81,0.575786062487266,275.419764964365,2025-09-23T19:05:17.340Z,0.1929303838339234,1
1758654279368,"P3_500_aave/usdc",0.13,0,0.13,0.05,0.15,-0.14080680981582527,0,0.5758293828046057,275.53,0.5758293828046057,275.7194226989872,2025-09-23T19:04:39.368Z,-0.14080680981582527,0
1758654256852,"A3_80_eth/usdc->A3_1500_zro/eth",0.12,0,0.12,0.08,0.14,-0.8349512813711004,0,359.2110045529203,1.9773000000000003,359.2110045529203,1.9792289434029815,2025-09-23T19:04:16.852Z,-0.8349512813711004,0
1758654252587,"A3_80_eth/usdc->P3_500_aave/eth",0.1,0,0.1,0.06,0.13,-0.4712261287236419,0,1.701859190077236,275.63,1.701859190077236,275.85176302317603,2025-09-23T19:04:12.587Z,-0.4712261287236419,0
1758654186425,"A3_1500_zro/eth->A3_80_eth/usdc",0.18,0,0.18,0.05,0.07,0.34238042449590556,1,369.598373157092,1.9696202820962863,369.598373157092,1.9683,2025-09-23T19:03:06.425Z,0.34238042449590556,1
1758654173040,"A3_1500_zro/eth->A3_80_eth/usdc",0.2,0,0.2,0.17,-1.02,7.380505837446369,1,366.2468513853904,1.9854488147799176,366.2468513853904,1.9649,2025-09-23T19:02:53.040Z,7.380505837446369,1
1758654123431,"P3_500_aave/usdc",0.14,0,0.14,0.05,-0.08,0.2309288408875182,1,0.5636685564561376,275.53,0.5636685564561376,275.06520494028126,2025-09-23T19:02:03.431Z,0.2309288408875182,1
1758654100836,"P3_500_aave/usdc",0.12,0,0.12,0.04,-0.14,0.280076172131938,1,0.5062343846929712,275.31,0.5062343846929712,274.7016840516302,2025-09-23T19:01:40.836Z,0.280076172131938,1
1758654025082,"A3_100_avnt/usdc",0.16,0,0.16,0.09,0.44,-2.677452730995586,0,358.2885061442037,2.028183540745592,358.2885061442037,2.0352508,2025-09-23T19:00:25.082Z,-2.677452730995586,0
1758653991634,"P3_500_aave/usdc",0.22,0,0.22,0.09,0.13,-0.05970761239129376,0,0.894624166742401,274.5181631905497,0.894624166742401,274.53,2025-09-23T18:59:51.634Z,-0.05970761239129376,0
1758653967761,"A3_100_avnt/usdc",0.17,0,0.17,0.11,0,0.3494114419545038,1,357.91392188664105,2.0296,357.91392188664105,2.0282178356557936,2025-09-23T18:59:27.761Z,0.3494114419545038,1
1758653655416,"A3_100_avnt/usdc",0.2,0,0.2,0.11,0.38,-2.2540220918709184,0,358.5716402429989,2.0265191901611574,358.5716402429989,2.0324,2025-09-23T18:54:15.416Z,-2.2540220918709184,0
1758653546966,"A3_100_avnt/usdc",0.17,0,0.17,0.11,0.33,-2.1551163999459813,0,359.87128008225136,2.0116,359.87128008225136,2.0171862556914344,2025-09-23T18:52:26.966Z,-2.1551163999459813,0
1758653518490,"U3_3000_bio/eth->U3_100_eth/usdc",0.14,0,0.14,0.06,0.08,-0.1652979348568962,0,5145.28703047484,0.1412161171371901,5145.28703047484,0.14122,2025-09-23T18:51:58.490Z,-0.1652979348568962,0
1758653432416,"P3_500_btc/usdc->P3_2500_cake/btc",0.34,0,0.34,0.12,0.36,-0.0629337694945973,0,24.74350297462145,2.7679999999999993,24.74350297462145,2.769989846235528,2025-09-23T18:50:32.416Z,-0.0629337694945973,0
1758653390027,"A3_80_eth/usdc->A3_1500_zro/eth",0.14,0,0.14,0.14,0.26,-1.9960519444333436,0,369.5007732986971,1.9568999999999999,369.5007732986971,1.9619106437268077,2025-09-23T18:49:50.027Z,-1.9960519444333436,0
1758653288880,"P3_500_aave/eth->A3_80_eth/usdc",0.17,0,0.17,0.08,-0.13,1.4990795106709123,1,2.6433642818132173,274.90209086942144,2.6433642818132173,274.28,2025-09-23T18:48:08.880Z,1.4990795106709123,1
1758653288617,"U3_3000_aave/usdc",0.2,0,0.2,0.06,-0.13,0.27172052716066875,1,0.39859228002712305,275.0167037669186,0.39859228002712305,274.28,2025-09-23T18:48:08.617Z,0.27172052716066875,1
1758653233894,"P3_500_aave/usdc",0.18,0,0.18,0.07,-0.27,0.7746211624489711,1,0.7785667054747264,275.209974294175,0.7785667054747264,274.16,2025-09-23T18:47:13.894Z,0.7746211624489711,1
1758653215278,"A3_100_avnt/usdc",0.16,0,0.16,0.07,-0.34,3.3529790206460652,1,354.62540691269993,2.0424634808478546,354.62540691269993,2.0326,2025-09-23T18:46:55.278Z,3.3529790206460652,1
1758653158911,"A3_100_avnt/usdc",0.26,0,0.26,0.13,0.2,-0.7770919817403387,0,355.0802835586928,2.0426236,355.0802835586928,2.0444035718474587,2025-09-23T18:45:58.911Z,-0.7770919817403387,0
1758653156675,"A3_2700_avnt/usdc",0.17,0,0.17,0.09,0.23,-1.2812364414176776,0,354.9417834392453,2.042,354.9417834392453,2.0452013086936427,2025-09-23T18:45:56.675Z,-1.2812364414176776,0
1758652563528,"A3_80_eth/usdc->P3_500_aave/eth",0.11,0,0.11,0.09,0.23,-1.3538556546790248,0,2.187228637656509,275.39,2.187228637656509,275.95390422772425,2025-09-23T18:36:03.528Z,-1.3538556546790248,0
1758652561483,"P3_500_aave/usdc",0.17,0,0.17,0.07,0.21,-0.25243565425376474,0,0.738530167251979,275.37,0.738530167251979,275.6567341825866,2025-09-23T18:36:01.483Z,-0.25243565425376474,0
1758652323546,"P3_500_aave/usdc",0.27,0,0.27,0.12,0.03,0.3154974536861074,1,1.1608035457571866,276.03699968971796,1.1608035457571866,275.71,2025-09-23T18:32:03.546Z,0.3154974536861074,1
1758652321449,"P3_500_aave/eth->A3_80_eth/usdc",0.14,0,0.14,0.05,0.03,0.2736467965920679,1,2.6376895725999563,275.85891666652,2.6376895725999563,275.7,2025-09-23T18:32:01.449Z,0.2736467965920679,1
1758651793174,"P3_500_aave/eth->U3_100_eth/usdc",0.09,0,0.09,0.06,-0.22,1.251613222313051,1,1.906442562507936,276.27177202083027,1.906442562507936,275.56,2025-09-23T18:23:13.174Z,1.251613222313051,1
1758651793161,"P3_500_aave/usdc",0.14,0,0.14,0.05,-0.22,0.4771643403841171,1,0.6016080917042237,276.4084298283592,0.6016080917042237,275.56,2025-09-23T18:23:13.161Z,0.4771643403841171,1
1758651621723,"A3_80_eth/usdc->P3_2500_cake/eth",0.34,0,0.34,0.15,0.4,-1.4811209935054925,0,232.8135528104912,2.7569,232.8135528104912,2.7627104532164326,2025-09-23T18:20:21.723Z,-1.4811209935054925,0
1758651621721,"P3_2500_cake/usdc",0.29,0,0.29,0.18,0.4,-2.24307778390157,0,262.9145736347743,2.7569,262.9145736347743,2.7648802040536764,2025-09-23T18:20:21.721Z,-2.24307778390157,0
1758651432552,"P3_500_btc/usdc->P3_2500_cake/btc",0.39,0,0.39,0.04,-0.12,0.15452537376747327,1,18.061569313850995,2.7634,18.061569313850995,2.7542918411774058,2025-09-23T18:17:12.552Z,0.15452537376747327,1
1758651432547,"P3_2500_cake/usdc",0.28,0,0.28,0.06,-0.12,0.8672311915319768,1,175.4668792886941,2.7634,175.4668792886941,2.7579048989855752,2025-09-23T18:17:12.547Z,0.8672311915319768,1
1758651430553,"A3_80_eth/usdc->P3_2500_cake/eth",0.49,0,0.49,0.13,-0.16,1.8247015543139056,1,210.60392564664556,2.7634,210.60392564664556,2.7541831816240827,2025-09-23T18:17:10.553Z,1.8247015543139056,1
1758651195317,"A3_80_eth/usdc->P3_2500_cake/eth",0.14,0,0.14,0.07,0.34,-0.799142314486928,0,101.89926688485968,2.7416000000000005,101.89926688485968,2.74889415364007,2025-09-23T18:13:15.317Z,-0.799142314486928,0
1758650829895,"A3_100_avnt/usdc",0.17,0,0.17,0.09,0.35,-1.815578694876994,0,333.59484297337883,2.1557886914258733,333.59484297337883,2.1608,2025-09-23T18:07:09.895Z,-1.815578694876994,0
1758650787890,"A3_2700_avnt/usdc",0.13,0,0.13,0.07,0,0.32431607799998874,1,337.2352285395764,2.154192529487603,337.2352285395764,2.1528,2025-09-23T18:06:27.890Z,0.32431607799998874,1
1758650775750,"U3_3000_avnt/usdc",0.15,0,0.15,0.13,0.54,-3.8794084744362447,0,335.35901994806477,2.1534904,335.35901994806477,2.164627628362047,2025-09-23T18:06:15.750Z,-3.8794084744362447,0
1758650759406,"A3_100_avnt/usdc",0.16,0,0.16,0.1,-0.15,1.4038926772842162,1,335.47465438546976,2.1685,335.47465438546976,2.163881504937446,2025-09-23T18:05:59.406Z,1.4038926772842162,1
1758649855139,"A3_2700_avnt/usdc",0.13,0,0.13,0.07,0.12,-0.462973752040535,0,297.569450079,2.1183678224785805,297.569450079,2.1195,2025-09-23T17:50:55.139Z,-0.462973752040535,0
1758649776464,"U3_3000_avnt/usdc",0.17,0,0.17,0.17,-0.03,0.1743135653292537,1,297.1886532218705,2.128,297.1886532218705,2.126987858207642,2025-09-23T17:49:36.464Z,0.1743135653292537,1
1758649713650,"A3_401_eth/usdc->P3_500_aave/eth",0.18,0,0.18,0.08,-0.3,2.809598097912465,1,2.637153206168252,276.39,2.637153206168252,275.2693314525942,2025-09-23T17:48:33.650Z,2.809598097912465,1
1758649711946,"P3_500_aave/usdc",0.15,0,0.15,0.06,-0.27,0.5993105953415695,1,0.63801451847713,276.39,0.63801451847713,275.3953850758622,2025-09-23T17:48:31.946Z,0.5993105953415695,1
1758649655445,"P3_2500_cake/usdc",0.26,0,0.26,0.04,0.17,0.32331203903614386,1,121.18087270080001,2.7580196160593715,121.18087270080001,2.7548,2025-09-23T17:47:35.445Z,0.32331203903614386,1
1758649610778,"P3_2500_cake/btc->U4_500_btc/usdc",0.19,0,0.19,0.63,-0.42,-0.0818086809047549,0,64.16050983061436,2.749774892153638,64.16050983061436,2.7505,2025-09-23T17:46:50.778Z,-0.0818086809047549,0
1758649410668,"P3_2500_cake/usdc",0.17,0,0.17,0.06,-0.35,1.906662167321082,1,170.34526808363083,2.7700469364863056,170.34526808363083,2.7583,2025-09-23T17:43:30.668Z,1.906662167321082,1
1758649260393,"P3_500_aave/usdc",0.16,0,0.16,0.06,-0.13,0.39255821327623575,1,0.6878151288329177,276.33599935858757,0.6878151288329177,275.71,2025-09-23T17:41:00.393Z,0.39255821327623575,1
1758649194098,"P3_500_aave/usdc",0.13,0,0.13,0.1,-0.18,0.34341411903494734,1,0.6085065025543452,276.44964563871076,0.6085065025543452,275.83,2025-09-23T17:39:54.098Z,0.34341411903494734,1
1758648798407,"P3_2500_cake/usdc",0.17,0,0.17,0.12,0.07,-0.22545079399712334,0,215.27134800677905,2.7785419218035656,215.27134800677905,2.7790335,2025-09-23T17:33:18.407Z,-0.22545079399712334,0
1758647773558,"P3_500_aave/usdc",0.15,0,0.15,0.07,-0.06,0.38498350028104766,1,1.112918286426403,278.2115648348416,1.112918286426403,277.81,2025-09-23T17:16:13.558Z,0.38498350028104766,1
1758647526496,"P3_500_aave/usdc",0.13,0,0.13,0.05,-0.22,0.6908773227362518,1,0.921980318280202,278.47503564818044,0.921980318280202,277.67,2025-09-23T17:12:06.496Z,0.6908773227362518,1
1758647233518,"U3_500_eth/usdt->P3_2500_cake/eth",0.17,0,0.17,0.05,0.3,-0.10176169459793245,0,18.857485164835914,2.7887,18.857485164835914,2.793538615543086,2025-09-23T17:07:13.518Z,-0.10176169459793245,0
1758647233351,"P3_2500_cake/usdc",0.35,0,0.35,0.1,0.26,-0.4939887049912869,0,261.6197249902911,2.7887,261.6197249902911,2.790030453655924,2025-09-23T17:07:13.351Z,-0.4939887049912869,0
1758647041568,"P3_2500_cake/usdc",0.14,0,0.14,0.1,0.13,-0.507582239773103,0,169.10932304438276,2.7750535071140665,169.10932304438276,2.7775,2025-09-23T17:04:01.568Z,-0.507582239773103,0
1758646951140,"P3_2500_cake/btc->P3_500_btc/usdc",0.22,0,0.22,0,-0.33,0.21518818063230313,1,14.512614876475483,2.7891855013402336,14.512614876475483,2.7738,2025-09-23T17:02:31.140Z,0.21518818063230313,1
1758646889790,"P3_2500_cake/eth->A3_80_eth/usdc",0.17,0,0.17,0.09,-0.05,0.15401472385296688,1,87.25905541811983,2.7930236332742937,87.25905541811983,2.7907,2025-09-23T17:01:29.790Z,0.15401472385296688,1
1758646889636,"P3_2500_cake/usdc",0.14,0,0.14,0.08,-0.05,0.09999955377726683,1,76.84901972631337,2.792559758918022,76.84901972631337,2.7907,2025-09-23T17:01:29.636Z,0.09999955377726683,1
